Removed Pin From Net: NetName=U\S\B\_\B\O\O\T\ Pin=J2-1
Removed Pin From Net: NetName=GND Pin=J2-2
Removed Pin From Net: NetName=QSPI_SS Pin=R1-1
Removed Pin From Net: NetName=U\S\B\_\B\O\O\T\ Pin=R1-2
Removed Pin From Net: NetName=USB_D+ Pin=R3-1
Removed Pin From Net: NetName=USB_D- Pin=R4-1
Removed Pin From Net: NetName=XOUT Pin=R5-1
Change Component Footprint: Designator=R2 Old Footprint=C_0402_1005Metric New Footprint=0402-A
Change Component Footprint: Designator=C2 Old Footprint=C_0402_1005Metric New Footprint=FP-GCM155-0_05-IPC_B
Change Component Footprint: Designator=C3 Old Footprint=C_0402_1005Metric New Footprint=FP-GCM155-0_05-IPC_B
Change Component Footprint: Designator=C8 Old Footprint=C_0402_1005Metric New Footprint=FP-GCM155-0_05-IPC_B
Change Component Footprint: Designator=C10 Old Footprint=C_0402_1005Metric New Footprint=FP-GCM155-0_05-IPC_B
Change Component Footprint: Designator=C5 Old Footprint=C_0402_1005Metric New Footprint=FP-GRM155-0_05-IPC_C
Change Component Footprint: Designator=C6 Old Footprint=C_0402_1005Metric New Footprint=FP-GRM155-0_05-IPC_C
Change Component Footprint: Designator=C7 Old Footprint=C_0402_1005Metric New Footprint=FP-GRM155-0_05-IPC_C
Change Component Footprint: Designator=C9 Old Footprint=C_0402_1005Metric New Footprint=FP-GRM155-0_05-IPC_C
Change Component Footprint: Designator=C11 Old Footprint=C_0402_1005Metric New Footprint=FP-GRM155-0_05-IPC_C
Change Component Footprint: Designator=C12 Old Footprint=C_0402_1005Metric New Footprint=FP-GRM155-0_05-IPC_C
Change Component Footprint: Designator=C13 Old Footprint=C_0402_1005Metric New Footprint=FP-GRM155-0_05-IPC_C
Change Component Footprint: Designator=C14 Old Footprint=C_0402_1005Metric New Footprint=FP-GRM155-0_05-IPC_C
Change Component Footprint: Designator=C15 Old Footprint=C_0402_1005Metric New Footprint=FP-GRM155-0_05-IPC_C
Change Component Footprint: Designator=C16 Old Footprint=C_0402_1005Metric New Footprint=FP-GRM155-0_05-IPC_C
Change Component Footprint: Designator=R1 Old Footprint=C_0402_1005Metric New Footprint=RESC1005X40X25ML05T10
Change Component Footprint: Designator=R3 Old Footprint=C_0402_1005Metric New Footprint=RESC1005X40X25ML05T10
Change Component Footprint: Designator=R4 Old Footprint=C_0402_1005Metric New Footprint=RESC1005X40X25ML05T10
Change Component Footprint: Designator=C1 Old Footprint=C_0805_2012Metric New Footprint=FP-GRM21B-0_1-MFG
Change Component Footprint: Designator=C4 Old Footprint=C_0805_2012Metric New Footprint=FP-GRM21B-0_1-MFG
Change Component Footprint: Designator=C17 Old Footprint=C_0805_2012Metric New Footprint=FP-GRM21B-0_1-MFG
Change Component Footprint: Designator=U3 Old Footprint=RP2040-QFN-56 New Footprint=Pico2040-QFN-56
Change Component Footprint: Designator=U2 Old Footprint=SOIC-8_5.23x5.23mm_P1.27mm New Footprint=SO8_N
Change Component Comment : Designator=R1 Old Comment=1k New Comment=RC0402FR-0727R4L
Change Component Comment : Designator=C8 Old Comment=1u New Comment=GCM1555C1H270JA16D
Change Component Comment : Designator=C10 Old Comment=1u New Comment=GCM1555C1H270JA16D
Change Component Comment : Designator=C1 Old Comment=10u New Comment=GRM21BR61C106KE15K
Change Component Comment : Designator=C4 Old Comment=10u New Comment=GRM21BR61C106KE15K
Change Component Comment : Designator=C17 Old Comment=10u New Comment=GRM21BR61C106KE15K
Change Component Comment : Designator=R3 Old Comment=27 New Comment=RC0402FR-0727R4L
Change Component Comment : Designator=R4 Old Comment=27 New Comment=RC0402FR-0727R4L
Change Component Comment : Designator=C2 Old Comment=27p New Comment=GCM1555C1H270JA16D
Change Component Comment : Designator=C3 Old Comment=27p New Comment=GCM1555C1H270JA16D
Change Component Comment : Designator=C5 Old Comment=100n New Comment=GRM155R71E104KE14J
Change Component Comment : Designator=C6 Old Comment=100n New Comment=GRM155R71E104KE14J
Change Component Comment : Designator=C7 Old Comment=100n New Comment=GRM155R71E104KE14J
Change Component Comment : Designator=C9 Old Comment=100n New Comment=GRM155R71E104KE14J
Change Component Comment : Designator=C11 Old Comment=100n New Comment=GRM155R71E104KE14J
Change Component Comment : Designator=C12 Old Comment=100n New Comment=GRM155R71E104KE14J
Change Component Comment : Designator=C13 Old Comment=100n New Comment=GRM155R71E104KE14J
Change Component Comment : Designator=C14 Old Comment=100n New Comment=GRM155R71E104KE14J
Change Component Comment : Designator=C15 Old Comment=100n New Comment=GRM155R71E104KE14J
Change Component Comment : Designator=C16 Old Comment=100n New Comment=GRM155R71E104KE14J
Change component parameters: Component "U1" not found
Change component parameters: Designator = "U2" ("U2"); Footprint = "SOIC-8_5.23x5.23mm_P1.27mm"; UniqueID = "\UOFWSWAO" ("\UOFWSWAO")
Add component (AddParameter): Name = "Switch Travel"; Value = "0.15mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Termination"; Value = "SMD/SMT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Throw Configuration"; Value = "SPST"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating (DC)"; Value = "12V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Weight"; Value = "0.000776oz"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Width"; Value = "3mm"; VariantName = "[No Variations]"
Added Component: Designator=SW2(FP-B3U-1000P-MFG)
Add component (AddParameter): Name = "Actuator Length"; Value = "0.4mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Actuator Type"; Value = "Standard"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Contact Current Rating"; Value = "50mA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Contact Material"; Value = "Silver"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Contact Resistance"; Value = "100mR"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Current Rating"; Value = "50mA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Depth"; Value = "2.5mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Electrical Life"; Value = "200000Cycles"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height"; Value = "1.2mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Illumination Type"; Value = "Non-Illuminated"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Insulation Resistance"; Value = "100MR"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Lead Free"; Value = "Lead Free"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Length"; Value = "4mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Current Rating"; Value = "50mA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Operating Temperature"; Value = "70°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Voltage Rating (DC)"; Value = "12V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mechanical Life"; Value = "200000Cycles"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Operating Temperature"; Value = "-25°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mount"; Value = "Surface Mount"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Operating Force"; Value = "1.5N"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Orientation"; Value = "Straight"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package Quantity"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "Tape and Reel"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Ratings"; Value = "Dust Proof"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Switch Function"; Value = "Off-Mom"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Switch Travel"; Value = "0.15mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Termination"; Value = "SMD/SMT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Throw Configuration"; Value = "SPST"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating (DC)"; Value = "12V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Weight"; Value = "0.000776oz"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Width"; Value = "3mm"; VariantName = "[No Variations]"
Added Component: Designator=U4(FP-SSOP24-P-300-0_65A-IPC_A)
Add component (AddParameter): Name = "Case/Package"; Value = "SSOP"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Interface"; Value = "Parallel"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Logic Function"; Value = "AND GATE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Operating Temperature"; Value = "85°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Supply Voltage"; Value = "5.5V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Operating Temperature"; Value = "-20°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Supply Voltage"; Value = "2.7V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mount"; Value = "Surface Mount"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Outputs"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Pins"; Value = "24"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Operating Supply Voltage"; Value = "3V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Output Current"; Value = "1A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package Quantity"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "Tape and Reel"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Series"; Value = "-"; VariantName = "[No Variations]"
Added Component: Designator=U5(IS-QFN-24_V)
Add component (AddParameter): Name = "Category"; Value = "Sensors,Transducers"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet URL"; Value = "http://datasheet.octopart.com/MPU-6050-InvenSense-datasheet-14421344.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Version"; Value = "Rev. 3.3, 05/2012"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dynamic Catalog"; Value = "MPU-6000™Series"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Family"; Value = "Multifunction"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Featured Product"; Value = "MPU-60506-Axis,IntegratedI²CSolution"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "InvenSense"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer URL"; Value = "http://www.invensense.com/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Online Catalog"; Value = "MPU-6000™Series"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Other Names"; Value = "1428-1007-2
MPU6050"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Output Type"; Value = "Digital"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Sensor Type"; Value = "MotionTracking"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Standard Package"; Value = "5,000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Unit PriceUSD"; Value = "Digital"; VariantName = "[No Variations]"
Added Pin To Net: NetName=GND Pin=C18-1
Added Pin To Net: NetName=GND Pin=C19-2
Added Pin To Net: NetName=GND Pin=C20-2
Added Pin To Net: NetName=+3V3 Pin=C21-1
Added Pin To Net: NetName=GND Pin=C21-2
Added Pin To Net: NetName=GND Pin=C22-2
Added Pin To Net: NetName=+3V3 Pin=C23-1
Added Pin To Net: NetName=GND Pin=C23-2
Added Pin To Net: NetName=GND Pin=J3-2
Added Pin To Net: NetName=+3V3 Pin=J3-5
Added Pin To Net: NetName=GND Pin=J4-2
Added Pin To Net: NetName=+3V3 Pin=J4-5
Added Pin To Net: NetName=U\S\B\_\B\O\O\T\ Pin=R1-1
Added Pin To Net: NetName=QSPI_SS Pin=R1-2
Added Pin To Net: NetName=USB_D+ Pin=R3-2
Added Pin To Net: NetName=USB_D- Pin=R4-2
Added Pin To Net: NetName=+3V3 Pin=R6-1
Added Pin To Net: NetName=GND Pin=R7-2
Added Pin To Net: NetName=XOUT Pin=R?-2
Added Pin To Net: NetName=GND Pin=SW1-1
Added Pin To Net: NetName=U\S\B\_\B\O\O\T\ Pin=SW1-2
Added Pin To Net: NetName=GND Pin=SW2-1
Added Pin To Net: NetName=RUN Pin=SW2-2
Added Pin To Net: NetName=GND Pin=U4-3
Added Pin To Net: NetName=GND Pin=U4-4
Added Pin To Net: NetName=GND Pin=U4-9
Added Pin To Net: NetName=GND Pin=U4-10
Added Pin To Net: NetName=GND Pin=U4-18
Added Pin To Net: NetName=+3V3 Pin=U4-20
Added Pin To Net: NetName=+3V3 Pin=U5-8
Added Pin To Net: NetName=+3V3 Pin=U5-13
Added Pin To Net: NetName=GND Pin=U5-18
Added Pin To Net: NetName=A01 Pin=J3-1
Added Pin To Net: NetName=A01 Pin=U4-1
Added Net: Name=A01
Added Pin To Net: NetName=A02 Pin=J3-6
Added Pin To Net: NetName=A02 Pin=U4-5
Added Pin To Net: NetName=A02 Pin=U4-6
Added Net: Name=A02
Added Pin To Net: NetName=AD0 Pin=R6-2
Added Pin To Net: NetName=AD0 Pin=R7-1
Added Pin To Net: NetName=AD0 Pin=U5-9
Added Net: Name=AD0
Added Pin To Net: NetName=AIN1 Pin=U3-29
Added Pin To Net: NetName=AIN1 Pin=U4-21
Added Net: Name=AIN1
Added Pin To Net: NetName=AIN2 Pin=U3-30
Added Pin To Net: NetName=AIN2 Pin=U4-22
Added Net: Name=AIN2
Added Pin To Net: NetName=BIN1 Pin=U3-28
Added Pin To Net: NetName=BIN1 Pin=U4-17
Added Net: Name=BIN1
Added Pin To Net: NetName=BIN2 Pin=U3-27
Added Pin To Net: NetName=BIN2 Pin=U4-16
Added Net: Name=BIN2
Added Pin To Net: NetName=INT Pin=U3-5
Added Pin To Net: NetName=INT Pin=U5-12
Added Net: Name=INT
Added Pin To Net: NetName=MA1 Pin=J3-4
Added Pin To Net: NetName=MA1 Pin=U3-15
Added Net: Name=MA1
Added Pin To Net: NetName=MA2 Pin=J4-4
Added Pin To Net: NetName=MA2 Pin=U3-32
Added Net: Name=MA2
Added Pin To Net: NetName=MB1 Pin=J3-3
Added Pin To Net: NetName=MB1 Pin=U3-16
Added Net: Name=MB1
Added Pin To Net: NetName=MB2 Pin=J4-3
Added Pin To Net: NetName=MB2 Pin=U3-31
Added Net: Name=MB2
Added Pin To Net: NetName=NetC3_1 Pin=C3-1
Added Pin To Net: NetName=NetC3_1 Pin=R?-1
Added Pin To Net: NetName=NetC3_1 Pin=Y1-2
Added Net: Name=NetC3_1
Added Pin To Net: NetName=NetC20_1 Pin=C20-1
Added Pin To Net: NetName=NetC20_1 Pin=U5-10
Added Net: Name=NetC20_1
Added Pin To Net: NetName=NetC22_1 Pin=C22-1
Added Pin To Net: NetName=NetC22_1 Pin=U5-20
Added Net: Name=NetC22_1
Added Pin To Net: NetName=NetJ4_1 Pin=J4-1
Added Pin To Net: NetName=NetJ4_1 Pin=U4-11
Added Pin To Net: NetName=NetJ4_1 Pin=U4-12
Added Net: Name=NetJ4_1
Added Pin To Net: NetName=NetJ4_6 Pin=J4-6
Added Pin To Net: NetName=NetJ4_6 Pin=U4-7
Added Pin To Net: NetName=NetJ4_6 Pin=U4-8
Added Net: Name=NetJ4_6
Added Pin To Net: NetName=NetR3_1 Pin=R3-1
Added Pin To Net: NetName=NetR3_1 Pin=U3-47
Added Net: Name=NetR3_1
Added Pin To Net: NetName=NetR4_1 Pin=R4-1
Added Pin To Net: NetName=NetR4_1 Pin=U3-46
Added Net: Name=NetR4_1
Added Pin To Net: NetName=PWMA Pin=U3-17
Added Pin To Net: NetName=PWMA Pin=U4-23
Added Net: Name=PWMA
Added Pin To Net: NetName=PWMB Pin=U3-18
Added Pin To Net: NetName=PWMB Pin=U4-15
Added Net: Name=PWMB
Added Pin To Net: NetName=SCL Pin=U3-7
Added Pin To Net: NetName=SCL Pin=U5-23
Added Net: Name=SCL
Added Pin To Net: NetName=SDA Pin=U3-6
Added Pin To Net: NetName=SDA Pin=U5-24
Added Net: Name=SDA
Added Pin To Net: NetName=STBY Pin=U3-8
Added Pin To Net: NetName=STBY Pin=U4-19
Added Net: Name=STBY
Added Pin To Net: NetName=VM Pin=C18-2
Added Pin To Net: NetName=VM Pin=C19-1
Added Pin To Net: NetName=VM Pin=U4-13
Added Pin To Net: NetName=VM Pin=U4-14
Added Pin To Net: NetName=VM Pin=U4-24
Added Net: Name=VM
Add Differential Pair: Number of nets in differential pair USB_D+ is 1 instead of 2
Add Differential Pair: Number of nets in differential pair USB_D- is 1 instead of 2
Added Member To Class: ClassName=RP2040_minimal Member=Component C18 C0603X104K5RACTU
Added Member To Class: ClassName=RP2040_minimal Member=Component C19 TR8M106M010C2000
Added Member To Class: ClassName=RP2040_minimal Member=Component C20 C0603X104K5RACTU
Added Member To Class: ClassName=RP2040_minimal Member=Component C21 C0603C103J3GACTU
Added Member To Class: ClassName=RP2040_minimal Member=Component C22 C0603X222K5RACTU
Added Member To Class: ClassName=RP2040_minimal Member=Component C23 C0603X104K5RACTU
Added Member To Class: ClassName=RP2040_minimal Member=Component J3 B6B-XH-A(LF)(SN)
Added Member To Class: ClassName=RP2040_minimal Member=Component J4 B6B-XH-A(LF)(SN)
Added Member To Class: ClassName=RP2040_minimal Member=Component R6 ERJ-8ENF1002V
Added Member To Class: ClassName=RP2040_minimal Member=Component R7 ERJ-8ENF1002V
Added Member To Class: ClassName=RP2040_minimal Member=Component R? ERJ-8ENF1001V
Added Member To Class: ClassName=RP2040_minimal Member=Component SW1 B3U-1000P
Added Member To Class: ClassName=RP2040_minimal Member=Component SW2 B3U-1000P
Add Class Member: Failed to add class member : Component U1 NCP1117-3.3_SOT223
Added Member To Class: ClassName=RP2040_minimal Member=Component U2 W25Q128JVS
Added Member To Class: ClassName=RP2040_minimal Member=Component U4 TB6612FNG,C,8,EL
Added Member To Class: ClassName=RP2040_minimal Member=Component U5 MPU-6050
Added Room: Name=RP2040_minimal
